origin,destination,hour,minute,day_of_week,route_id,travel_time,distance,traffic_delay,avg_speed,delay_ratio,is_best_route
Swargate,Hadapsar,14,40,6,2,1987,11220,0,20.328132863613487,0.0,0
Swargate,Hadapsar,15,40,6,0,1466,8326,0,20.445839017735334,0.0,1
Swargate,Hadapsar,15,40,6,1,1632,9733,0,21.469852941176477,0.0,0
Swargate,Hadapsar,15,40,6,2,1979,11220,0,20.410308236483072,0.0,0
Swargate,Hadapsar,16,40,6,0,1561,8326,0,19.201537475976934,0.0,1
Swargate,Hadapsar,16,40,6,1,1710,9733,0,20.49052631578948,0.0,0
Swargate,Hadapsar,16,40,6,2,2072,11220,0,19.494208494208493,0.0,0
Swargate,Hadapsar,17,40,6,0,1681,8326,0,17.830814991076743,0.0,1
Swargate,Hadapsar,17,40,6,1,1804,9733,0,19.422838137472286,0.0,0
Swargate,Hadapsar,17,40,6,2,2194,11220,0,18.4102096627165,0.0,0
Swargate,Hadapsar,18,40,6,0,1736,8326,0,17.26589861751152,0.0,1
Swargate,Hadapsar,18,40,6,1,1842,9733,0,19.02214983713355,0.0,0
Swargate,Hadapsar,18,40,6,2,2244,11220,0,18.000000000000004,0.0,0
Swargate,Hadapsar,19,40,6,0,1634,8326,0,18.3436964504284,0.0,1
Swargate,Hadapsar,19,40,6,1,1753,9733,0,19.987906446092413,0.0,0
Swargate,Hadapsar,19,40,6,2,2136,11220,0,18.91011235955056,0.0,0
Swargate,Hadapsar,20,40,6,0,1413,8326,0,21.212738853503183,0.0,1
Swargate,Hadapsar,20,40,6,1,1562,9733,0,22.43201024327785,0.0,0
Swargate,Hadapsar,20,40,6,2,2386,14315,0,21.59849119865884,0.0,0
Swargate,Hadapsar,21,40,6,0,1192,8745,0,26.41107382550335,0.0,1
Swargate,Hadapsar,21,40,6,1,1358,10151,0,26.90986745213549,0.0,0
Swargate,Hadapsar,21,40,6,2,1943,14315,0,26.522902727740608,0.0,0
Swargate,Hadapsar,22,40,6,0,1116,8745,0,28.20967741935484,0.0,1
Swargate,Hadapsar,22,40,6,1,1290,10151,0,28.32837209302325,0.0,0
Swargate,Hadapsar,22,40,6,2,1851,14315,0,27.841166936790923,0.0,0
Swargate,Hadapsar,23,40,6,0,1116,8745,0,28.20967741935484,0.0,1
Swargate,Hadapsar,23,40,6,1,1290,10151,0,28.32837209302325,0.0,0
Swargate,Hadapsar,23,40,6,2,1851,14315,0,27.841166936790923,0.0,0
Swargate,University,6,40,0,0,1179,8624,0,26.332824427480915,0.0,1
Swargate,University,6,40,0,1,1338,8962,0,24.11300448430493,0.0,0
Swargate,University,6,40,0,2,1660,11573,0,25.098072289156622,0.0,0
Swargate,University,7,40,0,0,1293,8624,0,24.01113689095128,0.0,1
Swargate,University,7,40,0,1,1507,8962,0,21.40889183808892,0.0,0
Swargate,University,7,40,0,2,1807,11371,0,22.653901494189267,0.0,0
Swargate,University,8,40,0,0,1433,8624,0,21.66531751570133,0.0,1
Swargate,University,8,40,0,1,1652,8634,0,18.81501210653753,0.0,0
Swargate,University,8,40,0,2,1761,9429,0,19.27563884156729,0.0,0
Swargate,University,9,40,0,0,1533,8647,0,20.306066536203524,0.0,1
Swargate,University,9,40,0,1,1765,8634,0,17.61042492917847,0.0,0
Swargate,University,9,40,0,2,1915,9612,0,18.069556135770235,0.0,0
Swargate,University,10,40,0,0,1643,8647,0,18.946561168594037,0.0,1
Swargate,University,10,40,0,1,1905,8634,0,16.316220472440946,0.0,0
Swargate,University,10,40,0,2,2020,9612,0,17.13029702970297,0.0,0
Swargate,University,11,40,0,0,1730,8647,0,17.993757225433527,0.0,1
Swargate,University,11,40,0,1,2081,9721,0,16.81672272945699,0.0,0
Swargate,University,11,40,0,2,2030,8613,0,15.274285714285714,0.0,0
Swargate,University,12,40,0,0,1723,8647,0,18.066860127684272,0.0,1
Swargate,University,12,40,0,1,2038,9778,0,17.272227674190383,0.0,0
Swargate,University,12,40,0,2,2028,8634,0,15.326627218934911,0.0,0
Swargate,University,13,40,0,0,1666,8647,0,18.68499399759904,0.0,1
Swargate,University,13,40,0,1,1936,9778,0,18.18223140495868,0.0,0
Swargate,University,13,40,0,2,1967,8634,0,15.801931875953228,0.0,0
Swargate,University,14,40,0,0,1683,8647,0,18.49625668449198,0.0,1
Swargate,University,14,40,0,1,1905,9778,0,18.478110236220477,0.0,0
Swargate,University,14,40,0,2,1962,8634,0,15.842201834862385,0.0,0
Swargate,University,15,40,0,0,1720,8647,0,18.09837209302325,0.0,1
Swargate,University,15,40,0,1,1933,9689,0,18.044697361614077,0.0,0
Swargate,University,15,40,0,2,1985,8634,0,15.658639798488664,0.0,0
Swargate,University,16,40,0,0,1806,8647,0,17.236544850498337,0.0,1
Swargate,University,16,40,0,1,2029,9484,0,16.82720551996057,0.0,0
Swargate,University,16,40,0,2,2070,8615,0,14.982608695652177,0.0,0
Swargate,University,17,40,0,0,1907,8624,0,16.280230728893553,0.0,1
Swargate,University,17,40,0,1,2111,9494,0,16.19062055897679,0.0,0
Swargate,University,17,40,0,2,2148,8613,0,14.435195530726256,0.0,0
Swargate,University,18,40,0,0,1866,8624,0,16.637942122186498,0.0,1
Swargate,University,18,40,0,1,2090,9439,0,16.258564593301433,0.0,0
Swargate,University,18,40,0,2,2094,8613,0,14.807449856733523,0.0,0
Swargate,University,19,40,0,0,1642,8624,0,18.907673568818517,0.0,1
Swargate,University,19,40,0,1,1881,9010,0,17.24401913875598,0.0,0
Swargate,University,19,40,0,2,2121,11371,0,19.300141442715702,0.0,0
Swargate,University,20,40,0,0,1406,8624,0,22.08136557610242,0.0,1
Swargate,University,20,40,0,1,1618,9010,0,20.046971569839307,0.0,0
Swargate,University,20,40,0,2,1943,11371,0,21.06824498198662,0.0,0
Swargate,University,21,40,0,0,1191,8624,0,26.067506297229222,0.0,1
Swargate,University,21,40,0,1,1348,8962,0,23.93412462908012,0.0,0
Swargate,University,21,40,0,2,1682,11573,0,24.769797859690847,0.0,0
Swargate,University,22,40,0,0,1122,8647,0,27.74438502673797,0.0,1
Swargate,University,22,40,0,1,1266,8962,0,25.484360189573454,0.0,0
Swargate,University,22,40,0,2,1600,11573,0,26.039250000000003,0.0,0
Swargate,University,23,40,0,0,1122,8647,0,27.74438502673797,0.0,1
Swargate,University,23,40,0,1,1266,8962,0,25.484360189573454,0.0,0
Swargate,University,23,40,0,2,1600,11573,0,26.039250000000003,0.0,0
Swargate,University,6,40,1,0,1171,8624,0,26.512724167378316,0.0,1
Swargate,University,6,40,1,1,1334,8962,0,24.185307346326837,0.0,0
Swargate,University,6,40,1,2,1665,11573,0,25.022702702702706,0.0,0
Swargate,University,7,40,1,0,1274,8624,0,24.36923076923077,0.0,1
Swargate,University,7,40,1,1,1506,8962,0,21.423107569721115,0.0,0
Swargate,University,7,40,1,2,1805,11371,0,22.679002770083105,0.0,0
Swargate,University,8,40,1,0,1418,8624,0,21.894499294781383,0.0,1
Swargate,University,8,40,1,1,1679,8634,0,18.512447885646218,0.0,0
Swargate,University,8,40,1,2,1789,9633,0,19.38446059250978,0.0,0
Swargate,University,9,40,1,0,1517,8624,0,20.465655899802243,0.0,1
Swargate,University,9,40,1,1,1795,8634,0,17.31610027855153,0.0,0
Swargate,University,9,40,1,2,1900,9633,0,18.252,0.0,0
Swargate,University,10,40,1,0,1625,8647,0,19.15643076923077,0.0,1
Swargate,University,10,40,1,1,1935,8634,0,16.06325581395349,0.0,0
Swargate,University,10,40,1,2,2031,9612,0,17.03751846381093,0.0,0
Swargate,University,11,40,1,0,1724,8647,0,18.056380510440835,0.0,1
Swargate,University,11,40,1,1,2071,9573,0,16.640656687590536,0.0,0
Swargate,University,11,40,1,2,2051,8634,0,15.154753778644563,0.0,0
Swargate,University,12,40,1,0,1729,8647,0,18.004164256795836,0.0,1
Swargate,University,12,40,1,1,2032,9573,0,16.960039370078743,0.0,0
Swargate,University,12,40,1,2,2056,8615,0,15.084630350194551,0.0,0
Swargate,University,13,40,1,0,1685,8647,0,18.474302670623143,0.0,1
Swargate,University,13,40,1,1,1940,9721,0,18.03896907216495,0.0,0
Swargate,University,13,40,1,2,1971,8634,0,15.76986301369863,0.0,0
Swargate,University,14,40,1,0,1703,8647,0,18.27903699354081,0.0,1
Swargate,University,14,40,1,1,1892,9778,0,18.605073995771672,0.0,0
Swargate,University,14,40,1,2,1955,8634,0,15.898925831202048,0.0,0
Swargate,University,15,40,1,0,1751,8647,0,17.777955454026273,0.0,1
Swargate,University,15,40,1,1,1934,9778,0,18.201034126163396,0.0,0
Swargate,University,15,40,1,2,2009,8914,0,15.97332005973121,0.0,0
Swargate,University,16,40,1,0,1843,8624,0,16.845577862181226,0.0,1
Swargate,University,16,40,1,1,2054,9484,0,16.622395326192795,0.0,0
Swargate,University,16,40,1,2,2097,8634,0,14.822317596566524,0.0,0
Swargate,University,17,40,1,0,1967,8624,0,15.783629893238434,0.0,1
Swargate,University,17,40,1,1,2181,9406,0,15.525722145804677,0.0,0
Swargate,University,17,40,1,2,2359,11371,0,17.35294616362866,0.0,0
Swargate,University,18,40,1,0,1928,8624,0,16.102904564315352,0.0,1
Swargate,University,18,40,1,1,2170,8932,0,14.818064516129034,0.0,0
Swargate,University,18,40,1,2,2280,11371,0,17.95421052631579,0.0,0
Swargate,University,19,40,1,0,1677,8624,0,18.51305903398927,0.0,1
Swargate,University,19,40,1,1,1931,9010,0,16.797514241325736,0.0,0
Swargate,University,19,40,1,2,2114,11371,0,19.36404919583728,0.0,0
Swargate,University,20,40,1,0,1426,8624,0,21.77166900420757,0.0,1
Swargate,University,20,40,1,1,1637,9010,0,19.814294441050706,0.0,0
Swargate,University,20,40,1,2,1934,11371,0,21.166287487073426,0.0,0
Swargate,University,21,40,1,0,1194,8624,0,26.002010050251258,0.0,1
Swargate,University,21,40,1,1,1349,8962,0,23.91638250555967,0.0,0
Swargate,University,21,40,1,2,1682,11573,0,24.769797859690847,0.0,0
Swargate,University,22,40,1,0,1122,8647,0,27.74438502673797,0.0,1
Swargate,University,22,40,1,1,1266,8962,0,25.484360189573454,0.0,0
Swargate,University,22,40,1,2,1600,11573,0,26.039250000000003,0.0,0
Swargate,University,23,40,1,0,1122,8647,0,27.74438502673797,0.0,1
Swargate,University,23,40,1,1,1266,8962,0,25.484360189573454,0.0,0
Swargate,University,23,40,1,2,1600,11573,0,26.039250000000003,0.0,0
Swargate,University,6,40,2,0,1166,8624,0,26.626415094339624,0.0,1
Swargate,University,6,40,2,1,1325,8962,0,24.34958490566037,0.0,0
Swargate,University,6,40,2,2,1661,11573,0,25.082962071041543,0.0,0
Swargate,University,7,40,2,0,1281,8624,0,24.23606557377049,0.0,1
Swargate,University,7,40,2,1,1493,8962,0,21.609645010046886,0.0,0
Swargate,University,7,40,2,2,1802,11371,0,22.716759156492788,0.0,0
Swargate,University,8,40,2,0,1425,8624,0,21.786947368421053,0.0,1
Swargate,University,8,40,2,1,1666,8634,0,18.65690276110444,0.0,0
Swargate,University,8,40,2,2,1755,9429,0,19.341538461538462,0.0,0
Swargate,University,9,40,2,0,1529,8624,0,20.305035971223024,0.0,1
Swargate,University,9,40,2,1,1788,8634,0,17.383892617449664,0.0,0
Swargate,University,9,40,2,2,1887,9408,0,17.948489666136723,0.0,0
Swargate,University,10,40,2,0,1648,8647,0,18.889077669902917,0.0,1
Swargate,University,10,40,2,1,1936,8634,0,16.05495867768595,0.0,0
Swargate,University,10,40,2,2,2022,9700,0,17.270029673590503,0.0,0
Swargate,University,11,40,2,0,1750,8647,0,17.788114285714286,0.0,1
Swargate,University,11,40,2,1,2091,9721,0,16.73629842180775,0.0,0
Swargate,University,11,40,2,2,2113,8087,0,13.77813535257927,0.0,0
Swargate,University,12,40,2,0,1744,8647,0,17.849311926605505,0.0,1
Swargate,University,12,40,2,1,2060,9778,0,17.087766990291264,0.0,0
Swargate,University,12,40,2,2,2044,8634,0,15.20665362035225,0.0,0
Swargate,University,13,40,2,0,1692,8647,0,18.397872340425533,0.0,1
Swargate,University,13,40,2,1,1951,9778,0,18.04243977447463,0.0,0
Swargate,University,13,40,2,2,1979,8634,0,15.70611419909045,0.0,0
Swargate,University,14,40,2,0,1720,8624,0,18.05023255813953,0.0,1
Swargate,University,14,40,2,1,1913,9778,0,18.40083638264506,0.0,0
Swargate,University,14,40,2,2,1987,8634,0,15.642878711625569,0.0,0
Swargate,University,15,40,2,0,1772,8624,0,17.52054176072235,0.0,1
Swargate,University,15,40,2,1,1957,9689,0,17.82340316811446,0.0,0
Swargate,University,15,40,2,2,2030,8634,0,15.31152709359606,0.0,0
Swargate,University,16,40,2,0,1862,8624,0,16.673684210526314,0.0,1
Swargate,University,16,40,2,1,2062,9484,0,16.557904946653732,0.0,0
Swargate,University,16,40,2,2,2126,8613,0,14.584571966133584,0.0,0
Swargate,University,17,40,2,0,1968,8604,0,15.739024390243902,0.0,1
Swargate,University,17,40,2,1,2149,9385,0,15.721731037691947,0.0,0
Swargate,University,17,40,2,2,2198,8634,0,14.141219290263878,0.0,0
Swargate,University,18,40,2,0,1931,8604,0,16.040600725012943,0.0,1
Swargate,University,18,40,2,1,2126,9385,0,15.891815616180622,0.0,0
Swargate,University,18,40,2,2,2308,11371,0,17.736395147313694,0.0,0
Swargate,University,19,40,2,0,1689,8647,0,18.430550621669628,0.0,1
Swargate,University,19,40,2,1,1918,9010,0,16.911366006256515,0.0,0
Swargate,University,19,40,2,2,2136,11371,0,19.16460674157303,0.0,0
Swargate,University,20,40,2,0,1427,8647,0,21.81443587946741,0.0,1
Swargate,University,20,40,2,1,1643,9010,0,19.741935483870968,0.0,0
Swargate,University,20,40,2,2,1937,11573,0,21.508931337119257,0.0,0
Swargate,University,21,40,2,0,1195,8624,0,25.980251046025103,0.0,1
Swargate,University,21,40,2,1,1352,8962,0,23.863313609467458,0.0,0
Swargate,University,21,40,2,2,1681,11573,0,24.784533016061868,0.0,0
Swargate,University,22,40,2,0,1122,8647,0,27.74438502673797,0.0,1
Swargate,University,22,40,2,1,1266,8962,0,25.484360189573454,0.0,0
Swargate,University,22,40,2,2,1600,11573,0,26.039250000000003,0.0,0
Swargate,University,23,40,2,0,1122,8647,0,27.74438502673797,0.0,1
Swargate,University,23,40,2,1,1266,8962,0,25.484360189573454,0.0,0
Swargate,University,23,40,2,2,1600,11573,0,26.039250000000003,0.0,0
Swargate,University,6,40,3,0,1165,8647,0,26.720343347639485,0.0,1
Swargate,University,6,40,3,1,1327,8962,0,24.3128862094951,0.0,0
Swargate,University,6,40,3,2,1655,11573,0,25.17389728096677,0.0,0
Swargate,University,7,40,3,0,1238,8624,0,25.077867528271405,0.0,1
Swargate,University,7,40,3,1,1431,8962,0,22.54591194968553,0.0,0
Swargate,University,7,40,3,2,1749,11573,0,23.820926243567754,0.0,0
Swargate,University,8,40,3,0,1329,8624,0,23.3607223476298,0.0,1
Swargate,University,8,40,3,1,1563,8962,0,20.641842610364684,0.0,0
Swargate,University,8,40,3,2,1838,11573,0,22.66746463547334,0.0,0
Swargate,University,9,40,3,0,1411,8647,0,22.061800141743447,0.0,1
Swargate,University,9,40,3,1,1707,8962,0,18.90052724077329,0.0,0
Swargate,University,9,40,3,2,1909,11371,0,21.44347826086957,0.0,0
Swargate,University,10,40,3,0,1531,8647,0,20.332593076420643,0.0,1
Swargate,University,10,40,3,1,1874,9517,0,18.28239060832444,0.0,0
Swargate,University,10,40,3,2,2009,11371,0,20.376107516177203,0.0,0
Swargate,University,11,40,3,0,1690,8647,0,18.4196449704142,0.0,1
Swargate,University,11,40,3,1,1997,9573,0,17.257285928893342,0.0,0
Swargate,University,11,40,3,2,2136,11371,0,19.16460674157303,0.0,0
Swargate,University,12,40,3,0,1756,8647,0,17.72733485193622,0.0,1
Swargate,University,12,40,3,1,2029,9573,0,16.985115820601283,0.0,0
Swargate,University,12,40,3,2,2198,11371,0,18.62402183803458,0.0,0
Swargate,University,13,40,3,0,1808,8647,0,17.217477876106194,0.0,1
Swargate,University,13,40,3,1,2040,9573,0,16.893529411764707,0.0,0
Swargate,University,13,40,3,2,2224,11371,0,18.406294964028778,0.0,0
Swargate,University,14,40,3,0,1920,8647,0,16.213125,0.0,1
Swargate,University,14,40,3,1,2082,9689,0,16.753314121037462,0.0,0
Swargate,University,14,40,3,2,2278,11371,0,17.969973661106234,0.0,0
Swargate,University,15,40,3,0,2026,8647,0,15.364856860809477,0.0,1
Swargate,University,15,40,3,1,2113,9689,0,16.50752484619025,0.0,0
Swargate,University,15,40,3,2,2325,11371,0,17.606709677419353,0.0,0
Swargate,University,16,40,3,0,2082,8647,0,14.951585014409222,0.0,1
Swargate,University,16,40,3,1,2159,9484,0,15.813987957387678,0.0,0
Swargate,University,16,40,3,2,2355,11371,0,17.382420382165606,0.0,0
Swargate,University,17,40,3,0,2060,8624,0,15.07106796116505,0.0,1
Swargate,University,17,40,3,1,2162,9484,0,15.792044403330252,0.0,0
Swargate,University,17,40,3,2,2356,11371,0,17.37504244482173,0.0,0
Swargate,University,18,40,3,0,1877,8624,0,16.5404368673415,0.0,1
Swargate,University,18,40,3,1,2068,9484,0,16.509864603481624,0.0,0
Swargate,University,18,40,3,2,2081,8634,0,14.936280634310428,0.0,0
Swargate,University,19,40,3,0,1616,8624,0,19.211881188118813,0.0,1
Swargate,University,19,40,3,1,1858,8962,0,17.364477933261572,0.0,0
Swargate,University,19,40,3,2,2098,11371,0,19.511725452812204,0.0,0
Swargate,University,20,40,3,0,1411,8624,0,22.00311835577605,0.0,1
Swargate,University,20,40,3,1,1633,8962,0,19.75701163502756,0.0,0
Swargate,University,20,40,3,2,1932,11573,0,21.56459627329193,0.0,0
Swargate,University,21,40,3,0,1194,8624,0,26.002010050251258,0.0,1
Swargate,University,21,40,3,1,1354,8962,0,23.828064992614475,0.0,0
Swargate,University,21,40,3,2,1681,11573,0,24.784533016061868,0.0,0
Swargate,University,22,40,3,0,1122,8647,0,27.74438502673797,0.0,1
Swargate,University,22,40,3,1,1266,8962,0,25.484360189573454,0.0,0
Swargate,University,22,40,3,2,1600,11573,0,26.039250000000003,0.0,0
Swargate,University,23,40,3,0,1122,8647,0,27.74438502673797,0.0,1
Swargate,University,23,40,3,1,1266,8962,0,25.484360189573454,0.0,0
Swargate,University,23,40,3,2,1600,11573,0,26.039250000000003,0.0,0
Swargate,University,7,40,4,0,1204,8624,0,25.78604651162791,0.0,1
Swargate,University,7,40,4,1,1386,8962,0,23.27792207792208,0.0,0
Swargate,University,7,40,4,2,1687,11573,0,24.6963841138115,0.0,0
Swargate,University,10,40,4,0,1374,8624,0,22.59563318777293,0.0,1
Swargate,University,10,40,4,1,1613,9010,0,20.10911345319281,0.0,0
Swargate,University,10,40,4,2,1877,11371,0,21.809057005860417,0.0,0
Swargate,University,11,40,4,0,1481,8624,0,20.963133018230923,0.0,1
Swargate,University,11,40,4,1,1698,9517,0,20.1773851590106,0.0,0
Swargate,University,11,40,4,2,1704,8634,0,18.240845070422537,0.0,0
Swargate,University,14,40,4,0,1640,8624,0,18.93073170731708,0.0,1
Swargate,University,14,40,4,1,1715,9517,0,19.97737609329446,0.0,0
Swargate,University,14,40,4,2,1827,8806,0,17.351724137931033,0.0,0
Swargate,University,17,40,4,0,1801,8624,0,17.238423098278734,0.0,1
Swargate,University,17,40,4,1,1830,9577,0,18.84,0.0,0
Swargate,University,17,40,4,2,2104,11371,0,19.45608365019012,0.0,0
Swargate,University,7,40,5,0,1291,8624,0,24.048334624322237,0.0,1
Swargate,University,7,40,5,1,1493,8962,0,21.609645010046886,0.0,0
Swargate,University,7,40,5,2,1794,11371,0,22.818060200668896,0.0,0
Swargate,University,8,40,5,0,1427,8624,0,21.756412053258583,0.0,1
Swargate,University,8,40,5,1,1644,8634,0,18.90656934306569,0.0,0
Swargate,University,8,40,5,2,1746,9429,0,19.441237113402064,0.0,0
Swargate,University,10,40,5,0,1586,8647,0,19.627490542244644,0.0,1
Swargate,University,10,40,5,1,1884,8634,0,16.498089171974524,0.0,0
Swargate,University,10,40,5,2,2007,9612,0,17.241255605381166,0.0,0
Swargate,University,11,40,5,0,1664,8647,0,18.707451923076924,0.0,1
Swargate,University,11,40,5,1,1990,8634,0,15.61929648241206,0.0,0
Swargate,University,11,40,5,2,2076,9700,0,16.820809248554912,0.0,0
Swargate,University,20,40,5,0,1391,8624,0,22.31948238677211,0.0,1
Swargate,University,20,40,5,1,1605,9010,0,20.20934579439252,0.0,0
Swargate,University,20,40,5,2,1928,11371,0,21.23215767634855,0.0,0
Swargate,University,21,40,5,0,1187,8624,0,26.15534962089301,0.0,1
Swargate,University,21,40,5,1,1346,8962,0,23.96968796433878,0.0,0
Swargate,University,21,40,5,2,1680,11573,0,24.79928571428572,0.0,0
Swargate,University,22,40,5,0,1122,8647,0,27.74438502673797,0.0,1
Swargate,University,22,40,5,1,1266,8962,0,25.484360189573454,0.0,0
Swargate,University,22,40,5,2,1600,11573,0,26.039250000000003,0.0,0
Swargate,University,23,40,5,0,1122,8647,0,27.74438502673797,0.0,1
Swargate,University,23,40,5,1,1266,8962,0,25.484360189573454,0.0,0
Swargate,University,23,40,5,2,1600,11573,0,26.039250000000003,0.0,0
Swargate,University,10,40,6,0,1677,8647,0,18.56243291592129,0.0,1
Swargate,University,10,40,6,1,1971,8634,0,15.76986301369863,0.0,0
Swargate,University,10,40,6,2,2069,9612,0,16.724601256645723,0.0,0
Swargate,University,12,40,6,0,1760,8647,0,17.687045454545455,0.0,1
Swargate,University,12,40,6,1,2069,9778,0,17.013436442725954,0.0,0
Swargate,University,12,40,6,2,2060,8634,0,15.08854368932039,0.0,0
Swargate,University,16,40,6,0,1868,8624,0,16.62012847965739,0.0,1
Swargate,University,16,40,6,1,2082,9484,0,16.398847262247838,0.0,0
Swargate,University,16,40,6,2,2104,8634,0,14.77300380228137,0.0,0
Swargate,University,21,40,6,0,1188,8624,0,26.133333333333333,0.0,1
Swargate,University,21,40,6,1,1349,8962,0,23.91638250555967,0.0,0
Swargate,University,21,40,6,2,1681,11573,0,24.784533016061868,0.0,0
Swargate,University,6,40,0,0,1179,8624,0,26.332824427480915,0.0,1
Swargate,University,6,40,0,1,1338,8962,0,24.11300448430493,0.0,0
Swargate,University,6,40,0,2,1660,11573,0,25.098072289156622,0.0,0
Swargate,University,8,40,0,0,1433,8624,0,21.66531751570133,0.0,1
Swargate,University,8,40,0,1,1652,8634,0,18.81501210653753,0.0,0
Swargate,University,8,40,0,2,1761,9429,0,19.27563884156729,0.0,0
Swargate,University,10,40,0,0,1643,8647,0,18.946561168594037,0.0,1
Swargate,University,10,40,0,1,1905,8634,0,16.316220472440946,0.0,0
Swargate,University,10,40,0,2,2020,9612,0,17.13029702970297,0.0,0
Swargate,University,11,40,0,0,1730,8647,0,17.993757225433527,0.0,1
Swargate,University,11,40,0,1,2081,9721,0,16.81672272945699,0.0,0
Swargate,University,11,40,0,2,2030,8613,0,15.274285714285714,0.0,0
Swargate,University,12,40,0,0,1723,8647,0,18.066860127684272,0.0,1
Swargate,University,12,40,0,1,2038,9778,0,17.272227674190383,0.0,0
Swargate,University,12,40,0,2,2028,8634,0,15.326627218934911,0.0,0
Swargate,University,14,40,0,0,1683,8647,0,18.49625668449198,0.0,1
Swargate,University,14,40,0,1,1905,9778,0,18.478110236220477,0.0,0
Swargate,University,14,40,0,2,1962,8634,0,15.842201834862385,0.0,0
Hinjewadi,Swargate,6,40,0,0,2209,18638,0,30.37428700769579,0.0,1
Hinjewadi,Swargate,6,40,0,1,2739,25230,0,33.16100766703176,0.0,0
Hinjewadi,Swargate,6,40,0,2,2781,20400,0,26.40776699029126,0.0,0
Hinjewadi,Swargate,7,40,0,0,2411,18638,0,27.829448361675656,0.0,1
Hinjewadi,Swargate,7,40,0,1,3040,25230,0,29.87763157894737,0.0,0
Hinjewadi,Swargate,7,40,0,2,3019,20400,0,24.32593574031136,0.0,0
Hinjewadi,Swargate,8,40,0,0,2637,18638,0,25.444368600682598,0.0,1
Hinjewadi,Swargate,8,40,0,1,3362,25227,0,27.012849494348604,0.0,0
Hinjewadi,Swargate,8,40,0,2,3404,24922,0,26.35699177438308,0.0,0
Hinjewadi,Swargate,9,40,0,0,2752,18638,0,24.38110465116279,0.0,1
Hinjewadi,Swargate,9,40,0,1,3516,25523,0,26.132764505119454,0.0,0
Hinjewadi,Swargate,9,40,0,2,3527,24922,0,25.4378225120499,0.0,0
Hinjewadi,Swargate,10,40,0,0,2900,18638,0,23.1368275862069,0.0,1
Hinjewadi,Swargate,10,40,0,1,3679,25788,0,25.23424843707529,0.0,0
Hinjewadi,Swargate,10,40,0,2,3697,24922,0,24.268109277792806,0.0,0
Hinjewadi,Swargate,11,40,0,0,3012,18638,0,22.276494023904384,0.0,1
Hinjewadi,Swargate,11,40,0,1,3744,25788,0,24.79615384615385,0.0,0
Hinjewadi,Swargate,11,40,0,2,3959,25288,0,22.99489770143976,0.0,0
Hinjewadi,Swargate,12,40,0,0,3001,18638,0,22.35814728423859,0.0,1
Hinjewadi,Swargate,12,40,0,1,3673,25793,0,25.28037026953444,0.0,0
Hinjewadi,Swargate,12,40,0,2,3930,25288,0,23.16458015267176,0.0,0
Hinjewadi,Swargate,13,40,0,0,2904,18638,0,23.104958677685957,0.0,1
Hinjewadi,Swargate,13,40,0,1,3450,25581,0,26.693217391304348,0.0,0
Hinjewadi,Swargate,13,40,0,2,3654,20922,0,20.612807881773403,0.0,0
Hinjewadi,Swargate,14,40,0,0,2894,18638,0,23.184796129923985,0.0,1
Hinjewadi,Swargate,14,40,0,1,3320,25476,0,27.62457831325301,0.0,0
Hinjewadi,Swargate,14,40,0,2,3637,21072,0,20.857629914764917,0.0,0
Hinjewadi,Swargate,15,40,0,0,2975,18638,0,22.5535462184874,0.0,1
Hinjewadi,Swargate,15,40,0,1,3403,25476,0,26.950808110490744,0.0,0
Hinjewadi,Swargate,15,40,0,2,3893,25438,0,23.523452350372462,0.0,0
Hinjewadi,Swargate,16,40,0,0,3182,18638,0,21.08636077938404,0.0,1
Hinjewadi,Swargate,16,40,0,1,3692,25469,0,24.834344528710727,0.0,0
Hinjewadi,Swargate,16,40,0,2,4161,25438,0,22.008363374188896,0.0,0
Hinjewadi,Swargate,17,40,0,0,3430,18638,0,19.561749271137028,0.0,1
Hinjewadi,Swargate,17,40,0,1,4024,25469,0,22.785387673956265,0.0,0
Hinjewadi,Swargate,17,40,0,2,4414,25274,0,20.613140009062075,0.0,0
Hinjewadi,Swargate,18,40,0,0,3511,18638,0,19.11045286243236,0.0,1
Hinjewadi,Swargate,18,40,0,1,4120,25469,0,22.25446601941748,0.0,0
Hinjewadi,Swargate,18,40,0,2,4198,24188,0,20.742448785135775,0.0,0
Hinjewadi,Swargate,19,40,0,0,3164,18638,0,21.2063211125158,0.0,1
Hinjewadi,Swargate,19,40,0,1,3740,25227,0,24.282673796791443,0.0,0
Hinjewadi,Swargate,19,40,0,2,3988,26494,0,23.916349047141424,0.0,0
Hinjewadi,Swargate,20,40,0,0,2642,18638,0,25.396214988644967,0.0,1
